Filename,Tokens,AWL,TTR,AMP,ANDC,[BEMA],[BYPA],CAUS,CONC,COND,CONJ,[CONT],DEMO,DEMP,DPAR,DWNT,EMPH,EX,FPP1,GER,HDG,INPR,JJ,NEMD,NN,NOMZ,OSUB,[PASS],[PASTP],[PEAS],PHC,PIN,[PIRE],PIT,PLACE,POMD,PRED,[PRESP],[PRIV],PRMD,[PROD],[PUBV],RB,[SERE],[SMP],[SPAU],[SPIN],SPP2,[STPR],[SUAV],SYNE,THAC,[THATD],THVC,TIME,TO,TOBJ,TPP3,TSUB,VBD,VPRT,[WHCL],[WHOBJ],[WHQU],[WHSUB],[WZPAST],[WZPRES],XX0,
17364_39,3715,5.32,203,0.08,0.38,0.67,0.11,0.03,0,0.13,0.38,0,0.70,0.22,0,0.11,0.08,0.08,1.51,1.72,0,0,7.81,0.08,25.09,7.03,0.05,1.86,0.05,0.30,1.18,12.38,0.16,0.51,0,0.08,0.51,0.11,1.18,0.38,0,0.35,1.43,0.11,0,0.16,0,0,0.05,0.62,0.05,0.05,0.11,0.22,0.16,0.83,0.05,0.16,0.24,1.51,4.25,0.05,0,0,0.16,0.43,0.48,0.78,
17364_40,1137,5.50,224,0,0.26,0.18,0,0,0,0,0,0,0.35,0,0,0.26,0.09,0,0.53,2.99,0,0,8.88,0.18,27.53,5.98,0,0.97,0,0.18,2.99,8.62,0,0,0,0.18,0.18,0.09,0.26,0,0,0.18,0.26,0,0,0,0,0,0.09,0,0,0,0,0,0,0.18,0.18,0,0,1.06,1.67,0,0,0,0,0.44,0.62,0.18,
17364_42,688,5.58,205,0.29,0.44,0.15,0.15,0,0,0,0,0,0,0.29,0,0,0.15,0,1.16,0.87,0,0,11.05,0,41.42,5.09,0,0.73,0.29,0,2.62,12.50,0,0,0.15,0,0.15,0,1.02,0,0,0.44,0.58,0,0,0,0,0,0,0.15,0,0,0,0,0,0.58,0,0,0,0.73,2.47,0,0,0,0.29,1.02,0.73,0.29,
17364_43,55,5.58,39,0,0,1.82,0,0,0,0,0,0,0,0,0,0,0,0,0,1.82,0,0,3.64,0,38.18,3.64,0,1.82,0,0,0,14.55,0,0,0,0,1.82,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.82,0,0,9.09,0,0,0,0,0,0,0,
17364_44,55,5.58,39,0,0,1.82,0,0,0,0,0,0,0,0,0,0,0,0,0,1.82,0,0,3.64,0,38.18,3.64,0,1.82,0,0,0,14.55,0,0,0,0,1.82,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.82,0,0,9.09,0,0,0,0,0,0,0,
17364_45,755,4.77,193,0,0.26,1.32,0.26,0,0,0.13,0.13,0,0.40,0.26,0,0.13,0,0.13,1.99,1.19,0,0,5.56,0.13,31.26,3.18,0,2.52,0,0.26,0.79,12.32,0,0,0.26,0.79,0.79,0.13,0.53,0.93,0,0,1.85,0,0,0.26,0,0,0.13,0.26,0.13,0,0,0,0,0.66,0.26,0.26,0,0.66,4.50,0,0,0,0,0.93,0.53,0.53,
17364_46,755,4.77,193,0,0.26,1.32,0.26,0,0,0.13,0.13,0,0.40,0.26,0,0.13,0,0.13,1.99,1.19,0,0,5.56,0.13,31.26,3.18,0,2.52,0,0.26,0.79,12.32,0,0,0.26,0.79,0.79,0.13,0.53,0.93,0,0,1.85,0,0,0.26,0,0,0.13,0.26,0.13,0,0,0,0,0.66,0.26,0.26,0,0.66,4.50,0,0,0,0,0.93,0.53,0.53,
17364_47,716,5.23,233,0,0.14,0.70,0,0,0,0.14,0,0,0.42,0,0,0,0,0,0.84,0.42,0,0,6.42,0,46.93,4.05,0.28,0.84,0.14,0.28,0.98,9.08,0,0.14,0.14,0,0.14,0.14,0.28,0.56,0,0.28,1.26,0.14,0.14,0.28,0,0.14,0,0.14,0.14,0,0,0,0,0.98,0,0.56,0,0.70,1.68,0,0.14,0,0,0.56,0.28,0,
17364_5,750,5.55,179,0,0,0.67,0.53,0,0,0,0.53,0,0.53,0.40,0.13,0,0,0,0.27,1.07,0,0,8.40,0,27.33,6.27,0.13,1.87,0.13,0,1.60,12.80,0.13,0.40,0.27,0,0.27,0.13,0.80,0,0,0.93,1.87,0,0,0.13,0,0,0,0.93,0,0,0.13,0.27,0.13,1.20,0.13,0.80,0,0.40,6.27,0.13,0,0,0.27,0.40,0.13,0,
17364_8,617,5.09,192,0.16,0.81,0.97,0.16,0,0,0,0.49,0,0.65,0,0,0,0.49,0,0.16,1.13,0,0,8.43,0,25.61,5.67,0,0.97,0,0.16,1.46,14.59,0,0.32,0.16,0.16,0.49,0,0.16,0,0,0.97,1.78,0,0,0,0,0,0,0.65,0,0,0,0.16,0,1.13,0,0.81,0.16,0.32,3.89,0,0.16,0,0.16,0.65,0.65,0.32,
17364_9,270,4.72,152,0,0.37,1.11,0,0,0,0,0.37,0,0,0.37,0,0.37,0,0,0.37,0,0,0,5.93,0,29.63,5.19,0,1.85,0,0,0,14.81,0,1.11,0,0.74,0,0,0.37,0.37,0,0.37,1.11,0,0,0,0,0,0,1.11,0.74,0,0,0.37,0,1.85,0,0,0,1.85,4.44,0,0,0,0,0,1.11,0.37,
1743_11,247,5.68,148,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.62,0,0,8.50,0,26.32,7.69,0.40,0.40,0,0.40,0.81,10.53,0,0.40,0,0,0,0,0,0,0,0.40,0.81,0,0,0,0,0,0,0.40,0.40,0,0.40,0,0,0,0,0,0,0.40,2.43,0,0,0,0,0.40,1.21,0.40,
1743_15,6420,5.40,193,0.02,0.12,0.65,0.08,0,0,0.08,0.14,0,0.44,0.09,0,0,0.17,0,0.03,2.10,0,0,6.78,0,32.77,5.12,0.03,1.76,0.02,0.40,1.46,12.66,0.23,0.23,0.14,0.09,0.22,0.05,0.73,0.08,0,0.25,0.45,0.03,0,0.08,0,0,0.02,0.22,0.02,0,0.02,0.02,0.11,0.44,0.02,0.14,0.05,1.15,3.21,0.03,0.03,0,0.17,0.56,0.64,0.31,
1743_17,573,6.36,232,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.75,0,0,0.70,0,71.55,1.22,0,0,0,0,0.35,0.52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.17,0,
1743_9,187,5.43,109,0,0,2.14,0,0,0,0.53,0,0,1.07,0,0,0,0,0,0,1.60,0,0,9.63,0,19.25,6.42,0,1.07,0,0.53,3.21,10.70,0,0.53,0,0,2.67,0,1.07,0.53,0,1.60,1.60,0,0,0,0,0,0,1.60,0,0,0,1.07,0,3.74,0,2.14,0.53,0.53,5.88,0,0,0,1.07,0,0,0,
17510_12,496,5.42,177,0,0.60,0.60,0,0,0,0,0.20,0,1.41,0.20,0,0,0,0,1.81,1.41,0,0,7.46,0,25.40,7.06,0.20,2.02,0,1.61,2.02,13.71,0,0,0,0.20,0.81,0.20,0.60,0,0,1.21,1.21,0,0,0.20,0,0,0,0.81,0.20,0,0,0.40,0,1.61,0.20,1.01,0.20,0.40,5.24,0,0,0,0.40,0.40,0,0.20,
17510_13,538,5.31,168,0,0.74,0.74,0,0,0,1.12,0,0,0.19,0,0,0,0,0,4.65,1.12,0,0,6.69,0,23.61,8.36,0,1.49,0,0.74,2.04,12.27,0,0.74,0,0,0.74,0,0.93,0,0,1.12,1.67,0,0,0.37,0,0.37,0,0.37,0,0,0,0,0,1.49,0.19,0,0,1.49,4.83,0.37,0.19,0,0,0.93,0.19,1.30,
17510_16,14002,5.19,243,0.04,0.09,0.51,0.11,0,0,0.15,0.11,0,0.44,0.14,0,0.06,0.20,0.09,0.06,1.04,0,0,7.09,0.03,29.80,6.08,0.02,1.96,0.06,0.30,1.37,11.85,0.23,0.39,0.20,0.14,0.26,0.04,0.87,0.11,0,0.11,0.87,0.03,0,0.16,0.01,0,0.01,0.21,0.09,0.01,0.03,0.01,0.08,1.04,0.05,0.21,0.16,1.28,3.49,0.02,0.01,0,0.06,0.43,0.61,0.29,
17510_18,184,5.05,112,0,0,0,0,0,0,0,0,0,0.54,0,0,0,0.54,0,0,0.54,0,0,5.43,0,36.41,2.17,0,0.54,0,1.09,0.54,13.04,0,0,0,0,0,0,1.09,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.54,0,0,0.54,0,0,4.35,0,0,0,0,0.54,1.09,0,
17510_19,572,5.91,203,0,0,0,0,0,0,0,0,0,0.17,0,0,0,0,0,0,1.57,0,0,12.59,0,35.31,6.64,0,1.05,0,0.52,1.92,7.87,0,0,0,0,0,0,0.17,0,0,0.17,0.35,0,0,0.17,0,0,0,0,0,0,0,0.17,0,0.35,0,0,0,1.57,0.70,0,0,0,0,0,0,0.17,
17510_22,884,5.34,238,0,0,0.57,0,0,0,0.34,0,0,0.23,0.23,0,0,0,0,1.47,0.57,0,0,10.29,0,29.30,6.33,0,2.38,0,0,1.24,11.99,0,0.45,0.23,0.23,0.45,0,1.58,0,0,0.34,1.02,0.23,0,0.23,0,0,0,0.45,0,0,0.23,0.23,0.11,0.90,0.23,0.45,0,0.57,4.07,0.11,0,0,0,0.11,0.45,0.23,
17510_23,1755,4.93,177,0,0.11,0.40,0.06,0,0,0.11,0.11,0,0.17,0.11,0,0.23,0.11,0.11,0.28,0.63,0,0,5.07,0,45.13,3.36,0,1.65,0.06,0.17,0.85,6.72,0.23,0.17,0.17,0.23,0.23,0,0.40,0.34,0,0.17,0.63,0.06,0.17,0.11,0,0.11,0,0.06,0.06,0,0,0.06,0,0.46,0.06,0.06,0.17,0.28,2.45,0,0,0,0,0.11,0.06,0.28,
1789_12,1391,5.24,211,0.07,0.29,0.58,0.07,0.07,0,0.36,0,0,0.22,0.07,0,0.07,0,0,0,1.01,0,0,7.55,0,28.40,4.74,0.07,3.88,0.22,0.50,2.30,14.52,0.29,0.36,0.29,0.07,0.50,0.22,1.15,0.29,0,0.72,1.44,0,0,0,0,0,0.14,0.07,0.07,0.07,0,0,0.22,1.08,0.07,0.79,0.14,0.86,5.46,0,0,0,0.14,0.36,0.58,0.22,
1789_13,9393,4.85,171,0.02,0.07,0.88,0.06,0,0.01,0.04,0.07,0,0.26,0.06,0,0.01,0.15,0.02,0.11,1.46,0,0,7.06,0,32.11,5.26,0,1.02,0.04,0.38,1.93,10.45,0.15,0.11,0.14,0.10,0.22,0.05,0.66,0.07,0,0.18,0.43,0.03,0,0.03,0,0,0.01,0.11,0.16,0,0,0.03,0.04,0.35,0,0.05,0.06,1.47,1.97,0,0.03,0,0.04,0.42,0.57,0.20,
1789_14,327,5.39,165,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.67,0,0,10.70,0,29.66,3.67,0,0.61,0,0.61,2.45,3.98,0,0,0,0,0,0,0,0,0,0.31,0.31,0,0,0,0,0,0,0,0,0,0,0,0,0.61,0,0,0,0.31,3.36,0,0,0,0,0.31,1.22,0,
1789_15,1038,5.29,198,0,0.10,0.58,0.10,0,0,0.77,0.19,0,0.39,0.19,0,0.29,0.19,0,0,1.16,0,0,5.97,0.48,37.86,3.56,0,1.16,0.10,0.58,0.96,9.44,0,0.87,0.10,1.54,0.29,0,0.48,0.39,0,0.58,1.45,0,0,0.48,0,2.50,0,0.19,0.19,0,0,0,0.29,1.93,0.10,0.39,0,0.10,3.37,0,0.19,0,0.19,0.29,0.77,0.19,
17953_10,220,5.27,137,0,0,1.36,0,0,0,0,0,0,1.36,0,0,0,0,0,0.45,0.45,0,0,7.73,0,40.45,2.73,0,0,0,0,1.36,8.18,0.45,0,0,0,0,0,0.45,0,0,0,0.45,0,0,0,0,0,0,0,0,0,0.45,0,0,0,0,0,0.45,0.45,4.09,0,0,0,0,0,0.45,0.45,
17953_11,313,5.40,179,0,0,1.60,0,0,0,0,0,0,0.96,0,0,0,0,0,0.64,1.92,0,0,10.22,0,30.03,8.95,0,0.64,0,0,1.92,11.50,0,0.64,0,0,0,0,0.32,0,0,0,0.32,0,0,0,0,0,0,0,0,0,0,0,0.32,0.32,0,0,0,1.92,1.92,0,0,0,0,0.32,0.64,0.32,
17953_12,14751,5.14,188,0.06,0.19,1.19,0.14,0.02,0.01,0.07,0.18,0,0.68,0.16,0,0.07,0.09,0.05,0.90,1.32,0,0.01,6.16,0.01,29.50,5.59,0.10,1.94,0.07,0.52,1.39,13.42,0.18,0.34,0.18,0.15,0.39,0.17,1.02,0.27,0,0.29,0.91,0.18,0.01,0.10,0,0,0.03,0.39,0.15,0.01,0.03,0.11,0.08,0.77,0.06,0.10,0.11,1.42,3.72,0.03,0.01,0,0.10,0.58,0.47,0.34,
17953_13,768,5.07,200,0,0.13,0.78,0,0,0,0.13,0,0,1.04,0.13,0,0.26,0,0.39,1.43,1.04,0,0,6.38,0.39,32.16,4.43,0,2.34,0.13,0.52,0.65,13.41,0,0.13,0.26,0.39,0.26,0.13,0.65,0.13,0,0.13,1.82,0.13,0.13,0.26,0,0.13,0.26,0.52,0.26,0,0,0,0,0.78,0.26,0.39,0,1.30,4.04,0,0.13,0,0.26,0.13,0.52,0.65,
17953_18,1058,4.75,187,0,0.09,1.23,0.19,0,0,0.38,0,0,1.80,0,0,0.09,0,0.09,0,0.85,0,0,4.82,0.57,29.11,3.78,0,2.27,0,0.38,0.47,13.99,0.09,0,0.28,0.66,0.85,0.09,0.66,0.76,0,0.09,0.57,0,0,0.38,0,0,0,0.47,0.38,0,0,0.09,0.19,1.04,0.09,0.57,0.09,1.61,2.84,0,0,0,0,0.57,0.66,0.57,
17953_19,114,5.02,80,0,0,0.88,0,0,0.88,0,0,0,1.75,0,0,0,0,0,0,0,0,0,2.63,0,43.86,2.63,0,3.51,0,1.75,1.75,9.65,0,0,0.88,0.88,0,0,1.75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.88,3.51,0,0,0,0,1.75,0,0,
17953_20,2319,5.13,207,0,0.09,0.39,0.04,0,0,0.09,0.13,0,0.73,0.13,0,0.04,0.22,0,0.60,1.29,0,0.04,4.70,0,37.47,6.73,0.09,1.03,0,0.26,1.94,9.10,0.13,0.13,0.26,0.30,0.22,0.09,0.99,0.39,0,0.13,0.73,0,0,0.09,0,0,0,0.13,0,0,0,0,0.09,0.56,0,0.17,0.04,0.86,2.41,0,0,0,0.04,0.22,0.65,0.26,
17953_8,492,5.15,225,0.20,0,0.81,0.20,0.20,0,0,0.20,0,1.02,0.41,0,0.20,0.20,0.20,0.41,1.22,0,0,7.72,0,30.08,5.28,0,0.61,0,0.61,2.03,11.59,0,0,0,0.20,0,0,1.42,0.20,0,0.20,1.02,0,0,0.20,0,0,0,0,0.20,0,0,0.20,0,0.20,0,0,0,1.02,3.25,0,0,0,0,0.20,0.61,0.20,
17953_9,337,5.20,189,0,0,0.89,0,0,0,0,0,0,1.19,0.59,0,0,0,0,0.59,0,0,0,8.61,0,32.05,3.56,0,0.59,0,1.19,1.19,9.20,0,0,0,0,0,0,1.19,0.30,0,0,1.48,0,0,0,0,0,0,0,0,0,0,0,0.30,0.30,0,0.30,0,2.08,2.67,0,0.30,0,0,0,0.89,0.59,
18003_10,1005,5.54,220,0,0,0.20,0,0,0,0.20,0,0,0,0,0,0,0.10,0,0.10,0.90,0,0,2.39,0.10,51.84,2.79,0,1.00,0,0.10,0.50,4.88,0.10,0,0.10,0.10,0,0,0.20,0.20,0,0.80,0,0,0,0,0,0.20,0,0.80,0,0,0,0,0.10,1.00,0,0,0,0.80,0.50,0,0,0,0,0.20,0.50,0.10,
18003_2,275,5.16,152,1.09,0,0.73,0,0,0.36,0,0,0,1.09,0,0,0,0.36,0.36,2.18,0.73,0,0,8.00,0,29.09,5.45,0,0.36,0,0.73,1.45,9.45,0,0.36,1.09,0,0,0,1.45,0.36,0,0,4.00,0.36,0,1.45,0,0,0,0.36,0,0,0,0.73,1.09,0.73,0,0,0,0,5.09,0,0,0,0.73,0.73,0,0,
18003_6,185,5.49,112,0,0,1.08,0,0,0,0,0,0,0,0,0,0,0,0,0,1.08,0,0,3.78,0,34.05,7.57,0.54,1.62,1.08,0,5.95,11.35,0,0,0,0,1.08,0.54,1.08,0,0,0,0.54,0,0,0,0,0,0,1.08,0,0,0,0.54,0,1.62,0,1.08,0,1.08,3.78,0,0,0,1.08,0,1.08,0,
18003_8,12887,4.98,161,0.09,0.07,0.53,0.15,0.01,0.01,0.09,0.10,0,0.41,0.03,0,0.05,0.09,0.05,0.24,1.08,0,0,5.62,0.01,30.18,5.62,0.08,1.65,0.03,0.43,1.13,12.67,0.17,0.26,0.10,0.09,0.33,0.07,0.88,0.10,0,0.28,0.81,0.05,0,0.17,0,0.02,0.01,0.19,0.11,0,0.03,0.08,0.12,0.50,0.02,0.12,0.06,2.26,2.58,0.02,0.01,0,0.17,0.42,0.49,0.30,
18075_14,1554,5.18,163,0,0.19,0.97,0,0.06,0,0.13,0.39,0,0.51,0.26,0,0.13,0.06,0.13,0.06,1.67,0.06,0,8.04,0,25.03,6.18,0,3.86,0,0.77,1.16,14.48,0.19,0.77,0.19,0.26,0.45,0.13,1.48,0.39,0,0.90,1.09,0.13,0,0.32,0,0,0,0.13,0.19,0,0,0.19,0,1.09,0.26,0.19,0.06,1.29,5.28,0,0,0,0.32,0.26,0.58,0.71,
18075_15,5791,5.34,171,0.05,0.05,0.35,0.05,0.03,0,0.02,0.16,0,0.24,0.03,0,0,0.02,0.02,0.28,1.26,0,0,7.82,0,28.89,5.13,0.03,1.07,0.05,0.54,0.83,12.95,0.10,0.09,0.21,0.22,0.10,0.02,0.62,0.03,0,0.48,0.59,0,0,0.09,0,0,0,0.14,0.10,0,0,0.02,0.02,0.21,0,0.02,0.03,1.73,1.88,0,0.02,0,0.12,0.71,0.55,0.17,
18075_16,335,5.86,118,0.30,0,0,0,0,0,0,0,0,0.30,0,0,0,0,0,0,1.19,0,0,6.57,0,57.61,11.04,0,1.19,0,0,0.30,3.88,0,0,0.30,0,0,0,1.19,0,0,0,0.60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.30,0,0.30,2.39,0,0,0,0.60,0,1.79,0,
18075_20,96,5.69,69,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.04,0,0,8.33,0,47.92,5.21,0,0,0,0,1.04,8.33,0,0,1.04,0,0,0,1.04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.04,0,0,0,0,0,0,0,0,0,2.08,4.17,0,
18075_24,237,5.44,141,0,0,1.27,0,0,0,0,0.42,0,0.84,0,0,0,0,0.42,0,1.27,0,0,8.86,0.42,39.66,3.38,0,2.11,0,0,2.11,8.02,0,0,0,2.53,0,0,0.84,0.42,0,0,1.27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.84,0,0,3.38,0,0,0,0,0,1.69,0,
18075_25,698,4.65,190,0,0.14,1.58,0.29,0,0,0.29,0,0,1.00,0.14,0,0.14,0.43,0.14,0.43,1.86,0,0,6.16,0.14,26.65,3.44,0.14,1.86,0,0.14,0.72,13.47,0.29,0,0.14,1.15,0.57,0,0.86,1.00,0,0.14,0.86,0,0,0,0,0,0,1.00,0.14,0,0,0,0.43,2.29,0,0.29,0.14,1.00,2.29,0,0,0,0.72,0.29,0.72,0.29,
18075_6,194,5.25,108,0,0.52,2.06,0.52,0,0,0.52,0,0,0.52,0,0,0,0,0,0.52,1.55,0,0,8.76,0,19.07,5.67,0,1.03,0,0.52,3.09,11.34,0,0.52,0,0,2.58,0,1.03,0.52,0,1.55,2.58,0,0,0,0,0,0,1.55,0,0,0,1.03,0,3.09,0,2.06,0.52,0,6.19,0,0,0,1.03,0,0,0,
1858_2,780,5.21,197,0,0.38,1.79,0.38,0,0,0.13,0.38,0,0.64,0,0,0,0,0.38,0,0.51,0,0,8.33,0.13,30.00,5.26,0.51,0.64,0,0.26,0.90,13.59,0,0.13,0.13,0.13,1.03,0,0.64,0.26,0,0.77,0.90,0,0,0.13,0,0,0.13,1.03,0.51,0,0,0.13,0.64,1.28,0.13,1.54,0.13,1.79,4.87,0,0.13,0,0.51,0.13,0.13,0.26,
1858_3,814,5.27,176,0,0.37,0.74,0,0,0,0.74,0,0,0.49,0.12,0,0,0,0,3.93,1.11,0,0,6.02,0,24.57,7.37,0.12,1.60,0,1.72,2.09,12.78,0,0.37,0.12,0.12,0.49,0,0.86,0,0,0.86,1.72,0,0,0.12,0,0.25,0,0.37,0.12,0,0,0,0,0.61,0.12,0.25,0,1.35,4.42,0.12,0.12,0,0,0.98,0.37,0.86,
1858_4,12623,5.13,184,0.02,0.10,1.04,0.13,0.01,0.01,0.15,0.08,0,0.41,0.05,0,0.09,0.12,0.02,0.08,1.76,0,0.02,7.19,0.04,29.61,4.90,0.02,1.13,0.02,0.29,1.36,10.92,0.14,0.11,0.21,0.24,0.20,0.03,0.62,0.20,0,0.29,0.59,0.05,0,0.07,0,0.13,0.01,0.24,0.06,0.01,0.02,0.02,0.13,0.58,0.03,0.12,0.06,0.95,2.33,0,0.02,0,0.10,0.38,0.54,0.20,
19329_18,4836,5.10,189,0.02,0.08,0.62,0.10,0,0,0,0.10,0,0.21,0.02,0,0.04,0.33,0,0,0.79,0,0,5.52,0,32.11,5.67,0,1.53,0.06,0.43,1.53,11.29,0.08,0.17,0.23,0.06,0.17,0.06,0.66,0.06,0,0.23,0.66,0.08,0,0.14,0,0,0,0.21,0.12,0,0,0.04,0.10,0.29,0,0.02,0,1.28,2.46,0.02,0.04,0,0.17,0.45,0.43,0.43,
19329_20,1251,4.80,182,0,0.72,1.04,0,0,0,0.48,0.48,0,0.96,0.24,0,0.24,0.08,0,0.24,1.36,0,0,7.43,0.16,22.54,6.31,0.08,1.28,0,0.16,0.88,13.51,0.08,0.08,0.08,1.04,0.40,0,1.12,1.20,0,0.32,1.60,0,0,0.08,0,0,0.16,0.80,0,0,0.08,0.16,0.16,1.92,0,0.96,0.08,0.80,2.16,0,0.08,0,0.72,0.48,0.24,0.40,
19329_21,497,5.28,261,0,0,2.82,0.20,0,0,0,0,0,0,0.20,0,0,0.20,0.20,0.20,1.81,0,0,6.04,0,49.70,4.43,0,0.20,0,0,1.81,4.43,0.20,0,0.20,0.20,0,0,0.40,0,0,0.20,0.20,0,0,0.20,0,0,0,0,0,0,0,0,0,0,0,0,0,0.40,1.21,0,0,0,0,0,0.20,0,
1942_11,222,5.41,141,0,0,0.45,0.45,0,0,0,0,0,0,0,0,0,0,0.45,0,2.70,0,0,9.46,0,27.03,4.95,0,0,0,0.45,1.80,10.36,0,0.45,0,0,0,0,0.45,0,0,0,0,0,0,0,0,0,0,0,0.45,0,0,0,0,0.45,0,0,0,1.35,1.35,0,0,0,0.45,0.45,0,0,
1942_14,672,5.16,196,0,0,0.60,0,0.15,0,0.15,0.45,0,0.45,0,0,0,0,0,0.15,2.68,0,0,5.65,0,27.98,5.06,0,4.61,0,1.34,2.08,15.03,0.30,0.45,0.30,0,0.15,0,2.08,0.30,0,1.19,1.04,0.30,0,0.15,0,0,0,0.15,0,0,0.15,0,0,0.15,0,0.45,0,0.74,6.70,0,0,0,0.74,0.15,0.30,1.19,
1942_15,4269,5.15,208,0.07,0.07,0.56,0.05,0,0,0.07,0.07,0,0.26,0.05,0,0.05,0.35,0.02,0,1.50,0,0,6.35,0,29.77,4.47,0.02,1.26,0.05,0.52,1.24,13.38,0.14,0.16,0.16,0.05,0.23,0.02,0.59,0.16,0.02,0.14,0.59,0.05,0.02,0.09,0,0,0,0.14,0.19,0,0.02,0,0.02,0.26,0.02,0.12,0.02,1.48,2.41,0,0.02,0,0.14,0.45,0.35,0.21,
1942_16,999,5.02,182,0,0,1.10,0.10,0,0,0.30,0.30,0,0.30,0.20,0,0.10,0.20,0.10,0.10,0.60,0,0,3.90,0.20,28.33,6.21,0,1.90,0,0.30,0.40,14.71,0.30,0.10,0.20,0.90,0.90,0,1.20,1.40,0,0.30,1.50,0,0,0.30,0,0.70,0,1.40,0.40,0,0,0.10,0.30,1.30,0.10,0.80,0,0.40,2.30,0.20,0.20,0,0.30,0.80,0.70,1.00,
1942_18,1514,4.73,177,0,0.07,1.12,0.07,0,0,0.46,0.13,0,1.12,0.13,0,0.13,0.07,0.07,0.33,1.32,0,0,6.34,0.07,24.37,5.94,0,1.59,0,0.13,0.79,14.46,0.40,0.13,0.20,1.12,0.33,0.13,0.73,0.99,0.07,0.26,0.99,0.07,0,0.20,0,0,0.13,0.46,0,0,0.13,0.07,0.26,1.98,0.26,0.46,0.13,1.06,1.12,0,0.07,0,0.26,0.53,0.46,0.40,
1942_19,494,4.34,203,0,0,0.40,0.20,0,0,0.40,0,0,0.81,0,0,0.20,0,0,0.20,1.21,0,0,4.05,0.61,26.52,3.64,0,2.23,0,0,1.01,11.74,0.20,0.81,0,0.20,0.20,0,1.01,0.81,0,0.61,1.21,0,0,0,0,0.61,0,1.42,0,0,0,0,0,4.05,0,1.01,0,0.61,1.42,0,0.20,0,0,0.40,0.61,0.61,
1942_20,514,5.35,240,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.58,0,0,0.39,0,64.01,2.72,0,0,0,0,0.58,3.70,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.39,0,
19766_5,438,5.42,178,0,0,0,0,0,0,0,0,0,0.46,0,0,0,0,0.68,0.68,0.68,0,0,5.25,0,27.17,7.53,0.23,0.68,0,0.23,0.68,11.87,0.23,0,0.23,0,0,0,0.46,0,0,0,0.46,0,0,0,0,0,0,0.23,0,0,0,0,0.23,0.46,0,0,0,2.05,2.97,0,0,0,0,0,0.46,0,
19766_6,615,5.20,192,0,0,0.49,0.33,0,0,0,0,0,0.16,0,0,0.49,0.65,0,0.81,0.16,0,0,7.48,0,29.43,3.74,0,0.33,0,0,0,11.87,0,0.16,0.33,1.30,0.33,0,0.16,0,0,0,0.33,0,0,0,0,0,0,0.16,0,0,0,0,0,0.65,0,0,0,0.65,1.95,0,0,0,0,0.16,0.81,0.49,
19766_7,612,5.52,205,0,0.16,0.16,0.16,0,0,0,0,0,0.49,0,0,0,0,0,0.33,2.45,0,0,9.48,0.16,31.86,4.08,0,0.82,0,0.16,0.82,9.15,0.16,0,0.33,0,0.16,0,0,0,0,0.16,0.49,0,0,0,0,0,0,0,0.16,0,0,0,0.16,0,0,0,0.98,1.47,2.94,0,0.33,0,0,1.63,0.33,0,
19766_8,579,5.21,180,0,0,0.52,0.17,0,0,0.17,0,0,0.35,0,0,0.17,0.17,0,0.17,1.55,0,0,8.12,0,31.78,5.18,0,1.38,0,0.17,1.55,8.98,0.35,0,0.35,0,0.17,0.17,0.86,0.17,0,0,0.17,0,0,0.17,0,0,0,0.17,0,0,0,0,0,0.86,0,0,0,2.07,2.07,0,0,0,0,0,0.17,0.17,
19766_9,7383,5.20,184,0.07,0.22,0.88,0.14,0,0,0.14,0.16,0,0.49,0.12,0,0.05,0.08,0.09,0.45,0.79,0,0.01,5.28,0.03,30.83,5.39,0.05,1.30,0.05,0.49,1.50,12.77,0.09,0.27,0.22,0.11,0.53,0.09,0.73,0.20,0,0.46,0.81,0.01,0,0.11,0,0.03,0.03,0.49,0.12,0,0.03,0.14,0.18,1.06,0.05,0.24,0.09,1.40,2.97,0.01,0.05,0,0.18,0.33,0.57,0.31,
